date,jour,service,CA_TTC,CA_HT,TVA,temp,feels_like,temp_min,temp_max,wind_speed,clouds_all,weather_main,weather_description,match_edf,roland_garros,fashion_week,Match Happening,Match Happening-CL,vacances_paris
2020-02-26,Mercredi,soir,9716.75,8526.73,1190.02,278.96,278.96,277.07,280.25,0.45,75.0,Rain,light rain,0.0,0.0,1.0,,,
2020-02-27,Jeudi,midi,5629.0,5069.85,559.15,284.47,283.75,282.5,285.78,4.47,90.0,Rain,light rain,0.0,0.0,1.0,,,0
2020-02-27,Jeudi,soir,14088.2,12380.53,1707.67,278.93,278.93,277.71,279.71,0.89,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-02-28,Vendredi,midi,5894.55,5330.02,564.53,280.12,279.02,278.83,281.1,1.79,90.0,Rain,light rain,0.0,0.0,1.0,,,0
2020-02-28,Vendredi,soir,13513.5,11762.27,1751.23,282.35,282.07,281.08,283.58,1.34,90.0,Rain,light rain,0.0,0.0,1.0,,,
2020-02-29,Samedi,midi,7919.5,7103.03,816.47,281.7,280.13,280.76,283.02,2.68,75.0,Rain,moderate rain,0.0,0.0,1.0,0.0,,0
2020-02-29,Samedi,soir,12988.0,11453.33,1534.67,281.26,279.6,279.09,282.38,2.68,90.0,Rain,light rain,0.0,0.0,1.0,,,
2020-03-01,Dimanche,soir,8943.5,7882.05,1061.45,277.31,275.77,276.03,278.58,1.79,90.0,Rain,moderate rain,0.0,0.0,1.0,,,
2020-03-01,Dimanche,midi,5558.0,4973.26,584.74,281.36,278.9,280.15,282.62,4.1,90.0,Rain,moderate rain,0.0,0.0,1.0,,,0
2020-03-02,Lundi,soir,8248.5,7247.35,1001.15,279.82,279.21,278.62,280.71,1.34,20.0,Clouds,few clouds,0.0,0.0,1.0,,,
2020-03-02,Lundi,midi,4036.0,3649.21,386.79,280.99,280.99,279.92,282.07,0.89,75.0,Rain,light rain,0.0,0.0,1.0,,,0
2020-03-03,Mardi,midi,3625.0,3278.48,346.52,280.92,280.92,279.94,282.37,0.89,75.0,Clouds,broken clouds,0.0,0.0,1.0,,,0
2020-03-03,Mardi,soir,7571.5,6643.94,927.56,279.03,277.01,277.14,280.42,2.6,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-03-04,Mercredi,midi,3894.4,3517.61,376.79,280.91,278.61,279.94,282.16,3.6,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-03-04,Mercredi,soir,8688.15,7620.36,1067.79,279.8,278.65,278.81,280.4,1.79,90.0,Mist,mist,0.0,0.0,0.0,,,
2020-03-04,Mercredi,soir,8688.15,7620.36,1067.79,279.8,278.65,278.81,280.4,1.79,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-03-05,Jeudi,midi,4989.3,4504.64,484.66,283.67,283.26,282.28,284.9,0.45,90.0,Rain,moderate rain,0.0,0.0,0.0,,,0
2020-03-05,Jeudi,soir,10119.0,8845.98,1273.02,282.54,281.13,280.15,283.49,2.68,90.0,Drizzle,light intensity drizzle,0.0,0.0,0.0,,,
2020-03-05,Jeudi,soir,10119.0,8845.98,1273.02,282.54,281.13,280.15,283.49,2.68,90.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-03-06,Vendredi,midi,5673.900000000001,5110.09,563.81,281.75,281.75,280.84,282.92,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-03-06,Vendredi,soir,12246.5,10722.35,1524.15,280.87,279.89,279.04,282.01,1.79,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-03-07,Samedi,midi,5233.799999999999,4698.95,534.85,283.67,282.4,282.69,285.25,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-03-07,Samedi,soir,12610.5,11079.39,1531.11,283.1,283.1,282.4,283.49,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-03-08,Dimanche,soir,5783.0,5104.09,678.91,281.49,279.32,280.28,282.16,3.6,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-03-08,Dimanche,midi,4214.0,3791.52,422.48,283.38,282.7,282.69,284.4,2.68,90.0,Drizzle,light intensity drizzle rain,0.0,0.0,0.0,,,0
2020-03-09,Lundi,midi,2901.4,2616.74,284.66,283.29,282.21,281.32,284.38,1.79,75.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-03-09,Lundi,soir,4925.8,4336.02,589.78,283.32,282.06,282.08,284.16,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-03-10,Mardi,midi,2785.8,2512.74,273.06,286.65,286.3,285.49,287.31,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-03-10,Mardi,soir,7740.5,6815.45,925.05,287.79,287.48,286.81,288.58,6.26,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-03-11,Mercredi,midi,4121.8,3715.02,406.78,289.39,288.82,287.4,290.41,4.47,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-03-11,Mercredi,soir,7728.5,6781.82,946.68,288.35,287.75,287.16,289.16,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-03-12,Jeudi,midi,4170.599999999999,3760.18,410.42,284.24,283.1,282.88,285.7,2.68,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-03-12,Jeudi,soir,10493.5,9199.62,1293.88,283.79,282.24,281.78,284.87,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-03-13,Vendredi,soir,9213.0,8060.76,1152.24,283.2,281.7,281.38,284.25,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-03-13,Vendredi,midi,4786.1,4307.48,478.62,284.2,282.85,282.78,285.83,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-03-14,Samedi,midi,3301.1,2961.32,339.78,282.95,281.92,281.7,283.58,2.24,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-03-14,Samedi,soir,9300.88,8192.79,1108.09,283.94,283.24,282.98,284.76,1.5,0.0,Rain,light rain,0.0,0.0,0.0,,,
2020-03-16,Lundi,midi,535.0,486.36,48.64,283.79,282.97,283.06,284.46,0.45,0.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-05-06,Mercredi,midi,0.0,0.0,-0.0,292.77,291.83,291.88,293.76,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-08,Vendredi,midi,251.0,237.91,13.09,296.28,295.59,294.14,297.34,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-08,Vendredi,soir,466.0,440.45,25.55,294.88,294.31,292.08,297.09,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-09,Samedi,midi,46.0,43.6,2.4,294.61,294.48,292.38,296.32,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-09,Samedi,soir,237.0,221.9,15.1,291.23,291.23,282.24,295.38,1.5,90.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-05-09,Samedi,soir,237.0,221.9,15.1,291.23,291.23,282.24,295.38,1.5,90.0,Thunderstorm,thunderstorm,0.0,0.0,0.0,,,
2020-05-10,Dimanche,soir,386.0,360.49,25.51,291.15,291.07,282.58,294.76,6.7,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-05-11,Lundi,soir,121.0,113.43,7.57,285.79,284.21,284.38,286.51,7.2,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-11,Lundi,midi,59.0,55.92,3.08,284.95,283.44,283.54,286.01,8.8,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-12,Mardi,midi,148.0,138.68,9.32,286.5,284.99,285.18,287.71,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-05-12,Mardi,soir,320.5,299.15,21.35,286.0,284.44,284.17,286.99,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-13,Mercredi,soir,531.7,460.78,70.92,286.37,285.13,284.73,287.64,8.8,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-05-14,Jeudi,midi,82.0,70.51,11.49,286.96,285.57,285.88,288.21,5.7,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-14,Jeudi,soir,284.5,259.53,24.97,287.27,285.81,286.05,288.2,6.2,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-15,Vendredi,soir,773.5,707.92,65.58,289.62,288.29,288.4,290.42,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-16,Samedi,soir,617.0,559.29,57.71,291.3,290.27,289.69,292.09,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-17,Dimanche,soir,356.0,321.4,34.6,293.25,292.44,291.87,293.83,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-17,Dimanche,midi,109.0,97.48,11.52,291.57,290.59,290.92,292.64,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-18,Lundi,midi,275.0,253.45,21.55,293.65,292.88,292.58,294.48,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-18,Lundi,soir,563.0,532.27,30.73,295.78,295.01,294.08,297.09,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-20,Mercredi,midi,235.5,219.61,15.89,298.34,298.12,297.58,299.21,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-20,Mercredi,soir,567.0,515.11,51.89,299.15,299.15,297.16,300.33,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-21,Jeudi,midi,102.5,89.87,12.63,300.5,300.7,298.83,301.7,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-05-21,Jeudi,soir,685.5,609.56,75.94,301.09,300.97,299.1,302.09,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-22,Vendredi,midi,149.0,141.23,7.77,298.93,298.92,297.24,300.42,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-05-22,Vendredi,soir,214.0,198.72,15.28,291.82,291.75,290.48,293.76,0.45,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-05-23,Samedi,soir,399.0,364.23,34.77,291.88,290.85,289.94,293.18,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-24,Dimanche,soir,310.5,289.5,21.0,292.84,292.22,291.39,293.76,0.89,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2020-05-25,Lundi,midi,124.0,116.85,7.15,295.05,294.52,293.83,296.34,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-25,Lundi,soir,312.5,284.35,28.15,295.64,295.04,294.14,296.44,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-26,Mardi,midi,293.5,275.21,18.29,296.81,296.28,295.94,297.64,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-26,Mardi,soir,394.0,370.69,23.31,297.26,296.67,296.28,298.14,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-27,Mercredi,midi,179.5,170.14,9.36,297.51,297.05,296.94,298.2,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-27,Mercredi,soir,263.3,243.95,19.35,297.21,296.77,296.39,298.1,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-28,Jeudi,midi,175.0,164.85,10.15,295.89,295.37,295.18,296.91,2.24,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-28,Jeudi,soir,419.0,394.18,24.82,296.58,295.79,295.08,297.64,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-29,Vendredi,soir,622.0,572.16,49.84,296.29,295.44,295.21,297.03,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-29,Vendredi,midi,364.0,339.18,24.82,296.47,295.56,295.8,297.34,6.2,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-30,Samedi,soir,432.0,400.2,31.8,296.57,295.86,295.38,297.55,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-31,Dimanche,soir,297.0,267.09,29.91,295.34,294.55,294.1,295.96,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-01,Lundi,midi,98.5,92.9,5.6,298.25,297.7,297.38,298.83,4.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-01,Lundi,soir,375.5,347.33,28.17,298.95,298.55,297.43,299.87,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-02,Mardi,midi,272.5,254.63,17.87,301.18,300.31,300.4,302.01,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-02,Mardi,soir,67.5,62.78,4.72,300.93,300.18,299.4,301.99,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-03,Mercredi,midi,69.5,65.05,4.45,298.43,298.11,297.16,299.8,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-03,Mercredi,soir,146.0,137.88,8.12,295.8,295.32,282.45,297.34,4.1,0.0,Thunderstorm,thunderstorm,0.0,0.0,0.0,,,
2020-06-04,Jeudi,soir,80.0,75.83,4.17,286.84,286.33,285.18,287.79,3.58,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-04,Jeudi,midi,134.6,127.58,7.02,288.93,288.55,287.71,290.25,2.68,75.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-06-05,Vendredi,midi,320.0,301.8,18.2,289.56,288.9,288.38,290.94,2.24,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-05,Vendredi,soir,488.0,451.54,36.46,286.71,286.18,285.56,288.1,1.34,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-06,Samedi,midi,53.8,51.0,2.8,290.17,289.08,288.94,291.44,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-06,Samedi,soir,479.0,433.1,45.9,290.35,289.25,288.58,291.53,1.79,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-07,Dimanche,midi,39.5,36.98,2.52,290.45,289.8,289.73,292.07,2.1,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-07,Dimanche,soir,138.5,126.02,12.48,291.61,290.87,290.28,292.48,1.5,0.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-06-08,Lundi,midi,241.0,225.64,15.36,290.56,289.92,288.4,292.64,3.13,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-08,Lundi,soir,234.0,218.74,15.26,288.74,288.18,287.18,289.76,4.47,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-06-09,Mardi,midi,260.0,235.2,24.8,289.63,288.82,288.83,291.45,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-09,Mardi,soir,370.5,337.7,32.8,291.11,290.29,290.18,292.07,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-10,Mercredi,soir,1456.7,1305.61,151.09,290.82,290.08,288.53,291.54,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-10,Mercredi,midi,129.5,121.97,7.53,291.67,290.78,290.94,293.09,2.1,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-11,Jeudi,midi,480.9,446.57,34.33,294.96,294.35,293.83,295.96,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-11,Jeudi,soir,512.2,473.33,38.87,294.17,293.76,288.2,295.36,0.45,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,
2020-06-12,Vendredi,midi,747.4,683.35,64.05,291.19,290.9,288.88,292.45,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-12,Vendredi,soir,887.6,810.7,76.9,293.24,292.95,289.69,294.22,4.6,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2020-06-13,Samedi,midi,929.4,863.2,66.2,295.55,295.13,294.8,296.16,3.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-13,Samedi,soir,2606.5,2383.61,222.89,294.7,294.32,293.02,295.64,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-14,Dimanche,midi,491.8,458.24,33.56,292.9,292.58,291.6,294.69,2.1,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-14,Dimanche,soir,1160.6999999999998,1074.36,86.34,293.38,293.05,291.31,295.4,3.1,40.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-15,Lundi,soir,4560.0,4020.66,539.34,293.28,293.05,291.38,294.85,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-06-15,Lundi,midi,1029.0,929.35,99.65,294.59,294.15,292.88,296.37,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-16,Mardi,midi,3029.5,2719.71,309.79,294.51,294.16,293.83,295.42,2.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-16,Mardi,soir,8412.5,7406.57,1005.93,294.7,294.4,292.71,297.03,2.1,95.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-06-17,Mercredi,midi,2172.1,1951.1,221.0,293.09,292.81,291.9,294.29,2.1,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-17,Mercredi,soir,7501.0,6614.03,886.97,292.73,292.39,291.39,294.08,3.1,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-06-18,Jeudi,midi,2431.34,2186.09,245.25,292.71,292.39,289.18,294.9,2.24,75.0,Rain,heavy intensity rain,0.0,0.0,0.0,,,0
2020-06-18,Jeudi,soir,7774.0,6835.72,938.28,292.5,292.11,290.49,294.29,0.45,40.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-19,Vendredi,midi,1876.5,1690.52,185.98,292.14,291.79,291.29,293.38,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-19,Vendredi,soir,8133.5,7182.25,951.25,292.97,292.65,291.88,293.87,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-20,Samedi,soir,8643.0,7653.57,989.43,296.81,296.38,295.21,297.83,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-20,Samedi,midi,3058.2000000000003,2746.19,312.01,295.66,295.32,294.46,296.91,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-21,Dimanche,midi,3945.5,3530.92,414.58,293.72,293.63,292.47,294.83,4.1,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-21,Dimanche,soir,4514.5,4016.25,498.25,290.98,291.19,289.73,292.43,2.6,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-22,Lundi,midi,2045.35,1849.32,196.03,294.83,294.31,293.49,296.53,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-22,Lundi,soir,3716.5,3292.45,424.05,296.94,296.5,296.0,297.64,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-23,Mardi,midi,2446.5,2209.27,237.23,300.56,300.16,299.85,301.31,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-23,Mardi,soir,5219.0,4633.7,585.3,301.81,300.86,300.68,302.41,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-24,Mercredi,midi,1834.3,1655.63,178.67,303.92,302.83,302.97,304.73,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-24,Mercredi,soir,5978.3,5300.15,678.15,304.53,303.28,303.88,305.16,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-25,Jeudi,soir,6909.2,6099.07,810.13,304.51,304.1,301.13,305.78,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-25,Jeudi,midi,2173.0,1964.98,208.02,305.41,305.11,304.49,306.39,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-26,Vendredi,midi,4064.0,3668.45,395.55,301.74,302.29,300.1,303.83,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-26,Vendredi,soir,9214.6,8108.8,1105.8,300.7,301.77,294.18,302.83,4.6,75.0,Thunderstorm,thunderstorm,0.0,0.0,0.0,,,
2020-06-26,Vendredi,soir,9214.6,8108.8,1105.8,300.7,301.77,294.18,302.83,4.6,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-27,Samedi,midi,3447.0,3095.98,351.02,294.83,294.72,293.06,296.34,6.2,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-27,Samedi,soir,10380.7,9140.57,1240.13,293.7,294.03,291.6,296.38,4.1,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-28,Dimanche,midi,2458.0,2219.3,238.7,294.42,293.93,293.38,295.16,4.1,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2020-06-28,Dimanche,soir,4806.4,4263.17,543.23,295.54,294.98,293.83,296.61,4.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-29,Lundi,midi,2501.5,2247.72,253.78,293.98,293.22,292.79,295.33,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-29,Lundi,soir,6412.9,5650.88,762.02,294.22,293.4,292.5,294.83,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-30,Mardi,soir,8450.5,7441.26,1009.24,295.22,295.13,294.17,295.83,3.6,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-06-30,Mardi,midi,3946.6,3553.32,393.28,294.39,294.11,293.54,294.87,4.6,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-07-01,Mercredi,soir,7314.0,6473.23,840.77,295.15,295.44,293.94,295.96,3.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-07-01,Mercredi,midi,3954.35,3577.68,376.67,295.66,295.69,293.08,298.34,5.1,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-07-02,Jeudi,midi,3396.1,3072.61,323.49,293.61,293.17,292.38,295.02,3.13,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-07-02,Jeudi,soir,10046.5,8834.98,1211.52,294.1,293.61,292.5,294.83,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-03,Vendredi,midi,3899.5,3517.19,382.31,294.36,293.84,293.08,295.33,0.45,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-07-03,Vendredi,soir,9627.4,8486.35,1141.05,295.59,295.01,293.88,296.47,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-04,Samedi,midi,4380.5,3947.35,433.15,295.62,295.49,294.14,297.38,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-07-04,Samedi,soir,9548.0,8447.87,1100.13,295.2,295.21,294.14,295.88,5.36,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-05,Dimanche,midi,3269.5,2945.41,324.09,296.24,296.35,295.28,296.97,2.24,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-05,Dimanche,soir,5966.2,5311.12,655.08,296.56,296.76,294.88,297.24,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-07-06,Lundi,soir,8120.0,7165.5,954.5,293.22,292.41,291.6,294.34,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-06,Lundi,midi,2632.9,2371.77,261.13,293.73,292.99,292.4,295.38,2.24,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-07,Mardi,midi,3357.1000000000004,3028.14,328.96,295.14,294.47,293.7,296.98,3.13,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-07,Mardi,soir,6323.5,5597.72,725.78,297.97,297.37,296.13,299.2,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-08,Mercredi,midi,3413.9,3085.45,328.45,298.77,298.69,297.28,299.87,4.47,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-07-08,Mercredi,soir,7753.0,6864.8,888.2,299.55,299.55,297.79,301.38,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-09,Jeudi,midi,2645.7,2377.98,267.72,301.48,301.34,300.02,303.27,2.68,0.0,Clear,sky is clear,0.0,0.0,1.0,,,1
2020-07-09,Jeudi,soir,6938.5,6143.41,795.09,303.23,302.13,301.4,303.98,5.1,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-10,Vendredi,midi,2993.3,2702.52,290.78,294.03,293.64,292.7,295.4,4.47,75.0,Clouds,broken clouds,0.0,0.0,1.0,,,1
2020-07-10,Vendredi,soir,7935.2,7031.09,904.11,294.44,293.75,292.71,295.34,1.34,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-11,Samedi,soir,6932.5,6116.98,815.52,295.89,295.11,294.17,296.99,0.89,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-11,Samedi,midi,2320.2,2088.71,231.49,295.1,294.34,293.83,296.45,0.45,0.0,Clear,sky is clear,0.0,0.0,1.0,0.0,,1
2020-07-12,Dimanche,midi,1829.5,1640.38,189.12,296.45,295.88,295.49,297.8,2.1,0.0,Clear,sky is clear,0.0,0.0,1.0,,,1
2020-07-12,Dimanche,soir,4695.7,4166.94,528.76,297.73,297.11,296.05,298.76,3.6,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-13,Lundi,midi,1960.0,1760.53,199.47,298.18,297.63,297.03,299.87,1.34,0.0,Clear,sky is clear,0.0,0.0,1.0,,,1
2020-07-13,Lundi,soir,6859.0,6044.55,814.45,299.09,298.44,297.16,300.42,2.24,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-14,Mardi,midi,3277.0,2937.5,339.5,293.62,293.5,291.78,294.83,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-07-14,Mardi,soir,3946.0,3508.37,437.63,294.9,294.65,293.62,295.88,1.79,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-07-15,Mercredi,midi,2639.7,2376.47,263.23,294.29,293.9,292.0,295.96,0.89,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-15,Mercredi,soir,6747.0,5964.93,782.07,293.55,293.13,292.5,294.34,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-16,Jeudi,soir,8801.7,7773.98,1027.72,293.65,293.48,292.28,294.77,2.24,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-16,Jeudi,midi,3809.0,3441.89,367.11,292.89,292.7,291.94,294.29,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-17,Vendredi,midi,3755.0,3376.67,378.33,296.06,295.87,294.94,297.88,1.5,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-17,Vendredi,soir,8312.0,7320.53,991.47,299.31,299.31,298.2,300.49,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-18,Samedi,midi,2820.7,2530.65,290.05,299.07,298.97,296.95,301.42,1.79,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-18,Samedi,soir,9569.5,8458.03,1111.47,301.22,300.39,299.46,302.53,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-19,Dimanche,midi,1655.5,1485.15,170.35,300.97,300.54,299.73,303.09,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
